transaction_id,customer_id,product_id,transaction_date
4227,412611,440284,2015-08-10
4227,412611,224954,2015-08-10
4227,412611,335268,2015-08-10
11483,1108631,449489,2015-08-10
1958,1083373,338127,2015-08-10
7280,1110278,310702,2015-08-11
5887,530559,162046,2015-08-10
2707,152963,143929,2015-08-10
14460,795,207825,2015-08-11
7085,256094,464895,2015-08-10
6354,1210136,253214,2015-08-10
9475,421656,252068,2015-08-10
15613,1083373,422044,2015-08-10
7979,1083373,4553,2015-08-10
13369,1108631,89688,2015-08-10
13618,795975,408179,2015-08-10
5412,134868,26210,2015-08-10
3814,1227164,216425,2015-08-11
14122,555251,150439,2015-08-11
14556,1150086,423248,2015-08-11
13395,632538,438484,2015-08-11
11746,291285,11296,2015-08-11
15318,160369,296217,2015-08-11
14276,1042727,27216,2015-08-11
14984,429035,170262,2015-08-11
14984,429035,56100,2015-08-11
5617,3171,339976,2015-08-11
10108,1301279,173589,2015-08-10
13863,1365706,227311,2015-08-11
13209,432644,99042,2015-08-10
5295,209550,822,2015-08-10
5347,1144517,350743,2015-08-10
6350,109662,26634,2015-08-10
1827,1083373,381613,2015-08-10
4227,412611,445074,2015-08-10
3021,109850,329408,2015-08-10
8764,530559,283791,2015-08-10
15303,1083373,264513,2015-08-10
16849,772262,320130,2015-08-11
10051,530559,432152,2015-08-10
5373,360552,122449,2015-08-10
14556,1150086,259243,2015-08-11
14299,1166692,403969,2015-08-11
5661,773947,225585,2015-08-10
10867,152963,382317,2015-08-10
321,555265,79056,2015-08-10
325,1382282,261979,2015-08-10
11930,774424,448057,2015-08-11
4646,152963,410582,2015-08-11
7424,1324948,179612,2015-08-11
10768,26032,19912,2015-08-11
6079,931900,456056,2015-08-11
13776,295182,420960,2015-08-12
17660,530559,114070,2015-08-12
3218,200454,23683,2015-08-12
12611,152963,458365,2015-08-12
3754,1017137,286620,2015-08-11
11297,856584,57744,2015-08-11
11297,856584,214183,2015-08-11
5289,1189339,161205,2015-08-11
5289,1189339,464496,2015-08-11
5289,1189339,73421,2015-08-11
3523,796253,391226,2015-08-11
11689,40024,117075,2015-08-11
13704,223972,328548,2015-08-12
17455,18424,77640,2015-08-12
52,1217330,271887,2015-08-11
12867,1276617,420960,2015-08-11
16302,931900,298771,2015-08-11
15544,384345,368403,2015-08-11
1134,861299,382437,2015-08-11
6268,406902,234260,2015-08-11
9483,686012,321293,2015-08-12
17660,530559,265920,2015-08-12
15795,686012,188227,2015-08-12
14253,855713,403564,2015-08-12
12731,1367426,15327,2015-08-12
12731,1367426,282528,2015-08-12
12731,1367426,458501,2015-08-12
12019,588445,307564,2015-08-12
7310,1183793,106741,2015-08-12
9743,50340,8411,2015-08-11
176,781189,186256,2015-08-11
9410,152963,259962,2015-08-11
10536,765671,30689,2015-08-11
10968,1108631,119744,2015-08-11
12516,213467,1382,2015-08-11
11829,906971,259962,2015-08-11
5289,1189339,311244,2015-08-11
15152,167506,260203,2015-08-11
366,152963,314285,2015-08-11
15545,193936,398115,2015-08-11
2111,143411,355393,2015-08-11
1707,796253,146471,2015-08-11
11596,652700,257575,2015-08-11
12750,755636,394678,2015-08-11
4435,214105,310233,2015-08-11
12864,863549,371204,2015-08-12
411,152963,408451,2015-08-11
6054,970345,422417,2015-08-11
17455,18424,222697,2015-08-12
17082,263783,299038,2015-08-11
5791,861299,418366,2015-08-11
4369,1289569,225572,2015-08-11
4955,931900,13951,2015-08-11
10749,152963,25025,2015-08-11
10467,780301,235673,2015-08-11
17314,751418,377869,2015-08-12
16048,861299,394974,2015-08-11
8127,856489,334800,2015-08-12
11987,588708,48744,2015-08-11
8651,1212071,444190,2015-08-11
180,152963,55955,2015-08-11
6079,931900,219260,2015-08-11
17588,861299,101617,2015-08-12
16292,861299,448986,2015-08-12
8346,904265,466342,2015-08-12
11637,1286090,121017,2015-08-11
2155,1218480,248626,2015-08-11
8637,654496,364762,2015-08-11
4369,1289569,365758,2015-08-11
17633,518659,349318,2015-08-12
11204,173863,422494,2015-08-11
11204,173863,122449,2015-08-11
4874,700327,131080,2015-08-11
7675,1354560,118914,2015-08-11
7362,281703,461686,2015-08-12
12864,863549,7130,2015-08-12
11975,492432,382419,2015-08-12
11297,856584,88806,2015-08-11
15766,182994,275729,2015-08-11
9442,954836,77148,2015-08-11
17293,530559,258600,2015-08-11
3018,861299,235673,2015-08-11
15648,1232884,195901,2015-08-11
15921,686012,141755,2015-08-12
13665,152963,384302,2015-08-12
17293,530559,356718,2015-08-11
5932,530559,6792,2015-08-11
3723,129642,298771,2015-08-11
980,391281,391189,2015-08-12
5459,1090124,377327,2015-08-11
11987,588708,48744,2015-08-11
4435,214105,275219,2015-08-11
6568,1108631,370037,2015-08-11
16609,1320394,189356,2015-08-12
3053,530559,56323,2015-08-12
630,737166,302559,2015-08-11
15293,152963,138661,2015-08-11
14258,1126945,131080,2015-08-11
14781,107998,69799,2015-08-12
10450,348159,390984,2015-08-12
12731,1367426,222580,2015-08-12
270,861299,457412,2015-08-12
3494,486538,100199,2015-08-12
12391,1117312,297726,2015-08-12
8120,1108631,66448,2015-08-12
820,152963,54558,2015-08-12
11869,345560,36859,2015-08-11
4369,1289569,85377,2015-08-11
12215,858324,416017,2015-08-11
15987,351661,461686,2015-08-11
17660,530559,157743,2015-08-12
9849,1215171,310944,2015-08-12
9410,152963,119736,2015-08-11
9585,839761,316722,2015-08-11
9572,1002107,202268,2015-08-11
12396,981323,138427,2015-08-11
11325,256094,464895,2015-08-11
7081,1229254,133224,2015-08-11
11001,1355275,246610,2015-08-11
771,1329712,82539,2015-08-13
5090,861299,84475,2015-08-12
6295,530559,450835,2015-08-12
7829,188116,83572,2015-08-13
7829,188116,79801,2015-08-13
8238,1385073,869,2015-08-12
758,1385073,277490,2015-08-12
5317,57559,421788,2015-08-12
3056,530559,134992,2015-08-13
5479,463354,461614,2015-08-12
7626,1066337,218746,2015-08-12
7294,902756,243067,2015-08-12
7294,902756,168807,2015-08-12
4641,276034,302433,2015-08-12
11339,283477,123995,2015-08-12
11339,283477,260966,2015-08-12
2689,132168,378893,2015-08-12
16078,151138,144648,2015-08-12
7791,686012,49029,2015-08-12
12724,518659,315309,2015-08-12
12724,518659,372395,2015-08-12
12724,518659,235559,2015-08-12
2323,154503,422679,2015-08-12
4205,261694,312728,2015-08-12
699,726734,421788,2015-08-13
4572,861299,61303,2015-08-12
17098,451990,22716,2015-08-12
3947,686012,244717,2015-08-13
13168,861299,235796,2015-08-12
5835,686012,396853,2015-08-13
3867,955719,162745,2015-08-13
11634,11209,131609,2015-08-13
11634,11209,185741,2015-08-13
10732,1360055,458096,2015-08-13
10732,1360055,162353,2015-08-13
13188,1082641,14520,2015-08-13
2566,246785,390289,2015-08-13
8777,1212631,260621,2015-08-13
3720,1256293,333039,2015-08-13
17006,861299,155188,2015-08-13
6204,1108631,279720,2015-08-12
13766,1329712,125311,2015-08-13
2245,1052281,257040,2015-08-12
7231,1380719,67811,2015-08-12
8035,861299,270383,2015-08-12
3720,1256293,322892,2015-08-13
2566,246785,155485,2015-08-13
13188,1082641,127052,2015-08-13
7302,686012,69533,2015-08-13
11634,11209,272649,2015-08-13
3388,1108631,248455,2015-08-13
15432,1385073,55871,2015-08-13
12060,1335601,375157,2015-08-12
8965,380635,269301,2015-08-12
3598,1385073,260257,2015-08-12
7230,465427,378933,2015-08-12
16047,889526,435618,2015-08-12
17214,1385073,362191,2015-08-12
758,1385073,119736,2015-08-12
1116,861299,381200,2015-08-12
3850,1172832,455783,2015-08-12
7829,188116,172606,2015-08-13
17570,1108631,154638,2015-08-13
13226,616521,432478,2015-08-13
7047,846763,28072,2015-08-12
915,1076167,172103,2015-08-13
7959,530559,266900,2015-08-13
715,316850,237244,2015-08-13
785,530559,201429,2015-08-13
13040,973332,252340,2015-08-12
4937,861299,146325,2015-08-12
16710,446985,434652,2015-08-12
15036,57929,288267,2015-08-13
8757,535009,257031,2015-08-12
4568,442771,115631,2015-08-12
10021,1365156,333989,2015-08-12
14359,686012,289858,2015-08-12
2566,246785,43055,2015-08-13
2566,246785,206000,2015-08-13
2566,246785,91556,2015-08-13
7897,775942,65764,2015-08-13
7829,188116,368360,2015-08-13
7829,188116,443875,2015-08-13
7829,188116,172606,2015-08-13
7829,188116,368360,2015-08-13
4946,367586,322190,2015-08-13
13268,686012,368403,2015-08-12
3411,1385073,185933,2015-08-12
12724,518659,267236,2015-08-12
12724,518659,202611,2015-08-12
12724,518659,196658,2015-08-12
12724,518659,336850,2015-08-12
9436,692653,302329,2015-08-12
896,1108631,438484,2015-08-12
8726,186,49029,2015-08-12
4906,680026,34695,2015-08-12
2659,738746,465680,2015-08-12
4147,1385073,378593,2015-08-12
14355,431790,546,2015-08-13
6970,708533,244204,2015-08-12
6708,861299,267236,2015-08-12
11339,283477,306161,2015-08-12
2477,1009644,222097,2015-08-12
2600,1108631,95448,2015-08-12
15517,1108631,359040,2015-08-12
6304,1108631,340158,2015-08-13
715,316850,267236,2015-08-13
11663,740116,14430,2015-08-12
9945,203017,461686,2015-08-12
14916,740861,45420,2015-08-12
16338,942096,118752,2015-08-12
16780,686012,15938,2015-08-12
10732,1360055,32856,2015-08-13
3720,1256293,10572,2015-08-13
2566,246785,64747,2015-08-13
2566,246785,233008,2015-08-13
5835,686012,119736,2015-08-13
13336,185971,234255,2015-08-13
17464,802281,275469,2015-08-12
16574,595640,248455,2015-08-12
5036,1260275,319900,2015-08-12
7047,846763,10572,2015-08-12
7047,846763,322892,2015-08-12
6692,429035,302098,2015-08-12
6692,429035,415056,2015-08-12
15041,432404,42,2015-08-13
15041,432404,419468,2015-08-13
6212,861299,218817,2015-08-13
5156,1108631,156152,2015-08-13
17214,1385073,355707,2015-08-12
17214,1385073,407687,2015-08-12
1465,861299,448494,2015-08-12
11339,283477,171875,2015-08-12
11339,283477,281717,2015-08-12
11339,283477,334401,2015-08-12
8074,1196322,377869,2015-08-12
14362,59604,257040,2015-08-12
16710,446985,459475,2015-08-12
785,530559,384892,2015-08-13
3424,861299,327424,2015-08-13
715,316850,76060,2015-08-13
13147,1108631,167501,2015-08-12
2659,738746,384528,2015-08-12
16141,1053581,122604,2015-08-12
8995,55599,377691,2015-08-12
1321,600025,220202,2015-08-12
9436,692653,15157,2015-08-12
9945,203017,17724,2015-08-12
7829,188116,79801,2015-08-13
7829,188116,83572,2015-08-13
688,651553,123509,2015-08-13
3167,861299,113764,2015-08-13
5090,861299,221900,2015-08-12
17634,1121776,100367,2015-08-12
17214,1385073,205764,2015-08-12
2911,650670,374962,2015-08-12
9970,146547,222082,2015-08-12
7294,902756,335206,2015-08-12
7047,846763,333039,2015-08-12
10199,595826,84310,2015-08-13
6692,429035,242905,2015-08-12
6692,429035,211299,2015-08-12
13582,861299,309557,2015-08-12
9957,301189,257040,2015-08-13
9444,527903,21035,2015-08-13
9547,1363994,355200,2015-08-13
2592,1385073,63543,2015-08-13
13244,770651,358594,2015-08-12
14939,44880,123175,2015-08-13
10070,44880,123175,2015-08-13
1884,1385073,322489,2015-08-12
4600,747165,114814,2015-08-13
4329,686012,152120,2015-08-13
11634,11209,387913,2015-08-13
5158,48168,56506,2015-08-13
13012,1132549,461686,2015-08-13
11924,1047253,327424,2015-08-13
17091,879320,337306,2015-08-13
3720,1256293,28072,2015-08-13
11827,697828,419653,2015-08-12
5197,491737,77573,2015-08-12
12649,1397653,160116,2015-08-12
13244,770651,358594,2015-08-12
7829,188116,443875,2015-08-13
4803,46841,167769,2015-08-12
3510,1071124,62549,2015-08-12
9970,146547,75482,2015-08-12
6692,429035,65000,2015-08-12
6692,429035,288340,2015-08-12
6477,880333,9629,2015-08-12
7047,846763,447067,2015-08-12
10199,595826,441852,2015-08-13
14277,686012,188228,2015-08-13
4177,861299,160999,2015-08-13
2659,738746,317691,2015-08-12
1052,1108631,415640,2015-08-12
8349,1044618,220202,2015-08-12
13192,977791,409186,2015-08-13
715,316850,32398,2015-08-13
171,530559,284180,2015-08-13
4937,861299,188736,2015-08-12
9829,1385073,184126,2015-08-12
2801,1090063,132854,2015-08-12
6621,956284,16913,2015-08-12
9129,861299,143778,2015-08-12
12724,518659,326846,2015-08-12
9932,264361,274225,2015-08-12
8820,1108631,258148,2015-08-12
13251,138458,388097,2015-08-14
10023,218648,307588,2015-08-13
9797,1165148,211579,2015-08-13
12984,978968,57548,2015-08-13
14589,270464,77742,2015-08-13
12657,201183,157187,2015-08-14
2203,427158,330469,2015-08-13
9232,887451,182785,2015-08-13
6993,1197343,224481,2015-08-13
5883,457246,253072,2015-08-14
8269,187196,37930,2015-08-13
6012,244835,438381,2015-08-13
12134,279856,186352,2015-08-13
16908,637412,228392,2015-08-13
12567,1150086,183511,2015-08-13
5636,1126569,123175,2015-08-13
347,460240,398413,2015-08-13
3819,797409,294242,2015-08-14
9529,686012,75509,2015-08-14
6993,1197343,116446,2015-08-13
6993,1197343,172247,2015-08-13
6993,1197343,20918,2015-08-13
6993,1197343,283492,2015-08-13
6993,1197343,35286,2015-08-13
6993,1197343,384605,2015-08-13
6066,152963,39773,2015-08-13
9797,1165148,316722,2015-08-13
15146,1092175,450082,2015-08-13
15156,700839,343808,2015-08-13
12622,1108631,113615,2015-08-13
1583,700240,218277,2015-08-13
15180,797409,69207,2015-08-13
596,686012,119736,2015-08-13
5406,152963,337772,2015-08-13
6862,1108631,388974,2015-08-13
2368,152963,245168,2015-08-13
1619,939674,444190,2015-08-14
7432,533824,151061,2015-08-14
8581,209317,461686,2015-08-14
15399,1150086,342530,2015-08-13
13605,152963,546,2015-08-13
417,701326,348178,2015-08-13
17404,247235,2567,2015-08-14
628,797409,359734,2015-08-14
588,1054587,247324,2015-08-14
2539,1212549,159792,2015-08-14
11964,359960,315405,2015-08-13
8028,1024334,376800,2015-08-14
15825,840029,302144,2015-08-14
5991,621312,10572,2015-08-14
8463,100894,325623,2015-08-14
7471,868795,56323,2015-08-14
8662,381564,310702,2015-08-14
596,686012,288340,2015-08-13
627,218648,111604,2015-08-13
15474,218648,5290,2015-08-13
6353,693709,111473,2015-08-13
14953,416702,286165,2015-08-13
12567,1150086,454818,2015-08-13
12567,1150086,130800,2015-08-13
11444,152963,114913,2015-08-13
14913,1133097,31791,2015-08-13
2540,1144306,234255,2015-08-14
6993,1197343,148433,2015-08-13
15476,218648,354585,2015-08-13
6993,1197343,260036,2015-08-13
11262,1109989,450082,2015-08-13
8191,817474,284654,2015-08-14
11422,701750,35477,2015-08-14
16559,1288717,183068,2015-08-14
2958,247235,19078,2015-08-14
8714,917853,159792,2015-08-14
464,1071499,231482,2015-08-13
6993,1197343,172733,2015-08-13
6993,1197343,340203,2015-08-13
6993,1197343,445041,2015-08-13
6993,1197343,238993,2015-08-13
7457,1223007,200214,2015-08-13
1210,1135254,59467,2015-08-13
220,1026772,190814,2015-08-13
3810,797409,271896,2015-08-14
17065,95059,362851,2015-08-13
2138,261507,340158,2015-08-13
16396,1017798,277673,2015-08-13
3439,295435,325583,2015-08-13
10002,933225,108984,2015-08-13
16550,942096,247909,2015-08-13
3914,902711,277943,2015-08-13
17347,247235,2567,2015-08-14
2301,1150086,94952,2015-08-13
17,148615,303637,2015-08-13
6267,534689,261979,2015-08-13
7054,543357,311886,2015-08-13
2538,218648,119364,2015-08-13
3085,782325,244397,2015-08-13
7831,218648,438759,2015-08-13
12137,860026,146081,2015-08-13
14589,270464,178112,2015-08-13
14408,290201,307588,2015-08-13
1905,34519,458803,2015-08-14
1905,34519,98178,2015-08-14
3428,1129379,223829,2015-08-14
213,686012,417594,2015-08-14
14392,1063946,8674,2015-08-14
8143,707368,173486,2015-08-14
4004,551147,431197,2015-08-14
11053,551147,431197,2015-08-14
8274,1307820,399192,2015-08-14
12530,797409,179834,2015-08-14
10806,797409,122931,2015-08-13
10806,797409,450156,2015-08-13
4987,519955,46671,2015-08-13
5000,933821,150700,2015-08-13
5000,933821,391017,2015-08-13
5000,933821,113615,2015-08-13
5000,933821,323506,2015-08-13
12499,797409,328578,2015-08-13
12499,797409,352230,2015-08-13
9848,951430,222268,2015-08-13
12163,201183,157187,2015-08-14
14638,195657,180566,2015-08-14
628,797409,125906,2015-08-14
628,797409,81104,2015-08-14
6993,1197343,460607,2015-08-13
5808,797409,182642,2015-08-13
6993,1197343,63380,2015-08-13
6993,1197343,159042,2015-08-13
6993,1197343,107175,2015-08-13
6993,1197343,409530,2015-08-13
13330,1150086,445676,2015-08-13
9267,218648,89464,2015-08-13
15169,1150086,26086,2015-08-13
15474,218648,121595,2015-08-13
14341,641689,293767,2015-08-13
9457,1150086,253615,2015-08-13
2068,218648,20542,2015-08-13
6012,244835,373665,2015-08-13
6862,1108631,464315,2015-08-13
13565,68601,20201,2015-08-14
9479,1126945,190293,2015-08-14
9764,561436,50411,2015-08-14
13774,1150086,153708,2015-08-13
2747,797409,144607,2015-08-13
11894,726006,350968,2015-08-13
16637,693398,54376,2015-08-14
14530,797409,458946,2015-08-14
4497,832580,461686,2015-08-14
2531,1110239,104634,2015-08-13
9761,989290,158709,2015-08-13
1768,1150086,308273,2015-08-13
6993,1197343,339032,2015-08-13
6993,1197343,373700,2015-08-13
6993,1197343,119972,2015-08-13
10977,287996,257040,2015-08-13
15724,842547,159780,2015-08-13
12581,1150086,190000,2015-08-13
6152,834550,133067,2015-08-13
14651,1223007,200214,2015-08-13
14247,1150086,334536,2015-08-14
15714,797409,435160,2015-08-14
8191,817474,139332,2015-08-14
7198,247235,285608,2015-08-14
8714,917853,291643,2015-08-14
13591,1084528,287524,2015-08-14
4112,675006,372188,2015-08-13
5000,933821,73732,2015-08-13
5000,933821,15283,2015-08-13
15180,797409,270492,2015-08-13
13400,1217291,86555,2015-08-13
5000,933821,262699,2015-08-13
14530,797409,10864,2015-08-14
11444,152963,32313,2015-08-13
347,460240,26598,2015-08-13
15108,522192,102471,2015-08-14
8052,1109812,260881,2015-08-14
3354,1091087,64951,2015-08-14
10375,530559,315543,2015-08-15
1199,247235,22926,2015-08-15
439,731313,264194,2015-08-15
439,731313,279531,2015-08-15
6824,70888,444962,2015-08-14
10069,23645,250369,2015-08-14
9601,1327003,234857,2015-08-14
13203,392296,305656,2015-08-14
2545,191477,461686,2015-08-14
4273,1110822,461686,2015-08-15
5188,724914,139971,2015-08-14
8015,724334,362868,2015-08-14
3989,51304,426958,2015-08-15
11645,204853,303715,2015-08-14
10394,703502,26747,2015-08-15
9725,172,465522,2015-08-15
521,772262,320130,2015-08-14
277,530559,270534,2015-08-14
2304,247235,369933,2015-08-14
3354,1091087,128147,2015-08-14
2545,191477,266965,2015-08-14
5220,1148151,103816,2015-08-14
5281,248848,77169,2015-08-15
14218,530559,104468,2015-08-15
11860,1150086,188390,2015-08-15
6410,191576,251636,2015-08-14
8987,986876,213051,2015-08-14
14834,226296,328025,2015-08-14
10241,212886,217605,2015-08-14
6776,247235,222333,2015-08-15
3741,838194,84997,2015-08-15
6046,1291319,194544,2015-08-14
1822,173863,446411,2015-08-14
11699,390888,100918,2015-08-14
9725,172,10034,2015-08-15
4685,889692,71779,2015-08-14
2499,80034,359959,2015-08-14
6425,199033,448494,2015-08-14
521,772262,240160,2015-08-14
10355,1150086,384212,2015-08-14
10275,1298137,85548,2015-08-14
16190,192619,58123,2015-08-14
7579,899008,462808,2015-08-15
15821,638573,321668,2015-08-14
13592,518659,311405,2015-08-14
13592,518659,420890,2015-08-14
17657,530559,62616,2015-08-14
17657,530559,283896,2015-08-14
13824,471950,205128,2015-08-14
4273,1110822,218794,2015-08-15
822,1364407,441668,2015-08-14
4797,783405,104560,2015-08-14
13925,1128416,384302,2015-08-15
1198,173863,402187,2015-08-15
7998,960105,65273,2015-08-14
2650,159827,380212,2015-08-15
10407,33350,154476,2015-08-15
439,731313,461274,2015-08-15
6417,306294,418347,2015-08-14
8538,791854,321460,2015-08-15
13494,778459,212589,2015-08-15
14353,1075788,203231,2015-08-15
546,247235,455804,2015-08-15
7775,1124031,165817,2015-08-14
1599,392448,330469,2015-08-14
11752,818334,119383,2015-08-14
5586,412374,123329,2015-08-14
